season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,objectid,hour,date,month,is_weekend
Spring 2012,CR-Fairmount,Fairmount Line,759,0,day_type_01,weekday,2012-01-01 20:48:00,Morton Street,3.0,0,8,16,168,20,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:22:00,Kendal Green,12.0,15,1,331,169,13,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,759,0,day_type_01,weekday,2012-01-01 20:52:00,Fairmount,4.0,0,5,11,170,20,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:26:00,Brandeis/Roberts,13.0,22,16,337,171,13,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,759,0,day_type_01,weekday,2012-01-01 20:56:00,Readville,5.0,0,11,0,172,20,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:30:00,Waltham,14.0,58,4,391,173,13,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,761,0,day_type_01,weekday,2012-01-01 21:30:00,South Station,1.0,82,0,82,174,21,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,761,0,day_type_01,weekday,2012-01-01 21:41:00,Uphams Corner,2.0,1,4,79,175,21,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,761,0,day_type_01,weekday,2012-01-01 21:48:00,Morton Street,3.0,0,25,54,176,21,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,761,0,day_type_01,weekday,2012-01-01 21:52:00,Fairmount,4.0,2,39,17,177,21,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,761,0,day_type_01,weekday,2012-01-01 21:56:00,Readville,5.0,0,17,0,178,21,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,763,0,day_type_01,weekday,2012-01-01 22:10:00,South Station,1.0,119,0,119,179,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,763,0,day_type_01,weekday,2012-01-01 22:21:00,Uphams Corner,2.0,0,9,110,180,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,763,0,day_type_01,weekday,2012-01-01 22:28:00,Morton Street,3.0,0,20,90,181,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,763,0,day_type_01,weekday,2012-01-01 22:32:00,Fairmount,4.0,0,41,49,182,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,763,0,day_type_01,weekday,2012-01-01 22:36:00,Readville,5.0,0,49,0,183,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,765,0,day_type_01,weekday,2012-01-01 22:45:00,South Station,1.0,68,0,68,184,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,765,0,day_type_01,weekday,2012-01-01 22:56:00,Uphams Corner,2.0,0,2,66,185,22,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,765,0,day_type_01,weekday,2012-01-01 23:03:00,Morton Street,3.0,0,16,50,186,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,765,0,day_type_01,weekday,2012-01-01 23:07:00,Fairmount,4.0,0,28,22,187,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,765,0,day_type_01,weekday,2012-01-01 23:11:00,Readville,5.0,0,22,0,188,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,767,0,day_type_01,weekday,2012-01-01 23:30:00,South Station,1.0,54,0,54,189,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,767,0,day_type_01,weekday,2012-01-01 23:41:00,Uphams Corner,2.0,0,6,48,190,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,767,0,day_type_01,weekday,2012-01-01 23:48:00,Morton Street,3.0,0,12,36,191,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,767,0,day_type_01,weekday,2012-01-01 23:52:00,Fairmount,4.0,0,17,19,192,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,767,0,day_type_01,weekday,2012-01-01 23:56:00,Readville,5.0,0,19,0,193,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,769,0,day_type_01,weekday,2012-01-02 00:30:00,South Station,1.0,17,0,17,194,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,769,0,day_type_01,weekday,2012-01-02 00:41:00,Uphams Corner,2.0,1,6,12,195,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,769,0,day_type_01,weekday,2012-01-02 00:48:00,Morton Street,3.0,0,2,10,196,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,769,0,day_type_01,weekday,2012-01-02 00:52:00,Fairmount,4.0,0,4,6,197,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,769,0,day_type_01,weekday,2012-01-02 00:56:00,Readville,5.0,0,6,0,198,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,771,0,day_type_01,weekday,2012-01-02 02:40:00,South Station,1.0,13,0,13,199,2,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,771,0,day_type_01,weekday,2012-01-02 02:51:00,Uphams Corner,2.0,0,4,9,200,2,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,771,0,day_type_01,weekday,2012-01-02 02:58:00,Morton Street,3.0,0,3,6,201,2,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,771,0,day_type_01,weekday,2012-01-02 03:02:00,Fairmount,4.0,0,3,3,202,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,771,0,day_type_01,weekday,2012-01-02 03:06:00,Readville,5.0,0,3,0,203,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,793,0,day_type_01,weekday,2012-01-01 12:55:00,South Station,1.0,2,0,2,204,12,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,793,0,day_type_01,weekday,2012-01-01 13:20:00,Readville,5.0,0,2,0,205,13,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:15:00,Fitchburg,1.0,23,0,23,206,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:22:00,North Leominster,2.0,23,0,46,207,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:29:00,Shirley,3.0,29,0,75,208,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:34:00,Ayer,4.0,25,2,98,209,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:43:00,Littleton/Rte 495,5.0,17,0,115,210,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:51:00,South Acton,6.0,95,0,210,211,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,404,1,day_type_01,weekday,2012-01-01 10:56:00,West Concord,7.0,15,1,224,212,10,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:35:00,Waverley,15.0,18,7,402,213,13,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:37:00,Belmont,16.0,18,4,416,214,13,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:43:00,Porter Square,17.0,71,183,304,215,13,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,412,1,day_type_01,weekday,2012-01-01 13:54:00,North Station,18.0,0,304,0,216,13,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 15:27:00,Fitchburg,1.0,19,0,19,217,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 15:34:00,North Leominster,2.0,8,0,27,218,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 15:41:00,Shirley,3.0,5,1,31,219,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 15:46:00,Ayer,4.0,10,4,37,220,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 15:54:00,Littleton/Rte 495,5.0,7,0,44,221,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:02:00,South Acton,6.0,11,1,54,222,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:07:00,West Concord,7.0,2,0,56,223,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:13:00,Concord,8.0,6,0,62,224,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:19:00,Lincoln,9.0,3,0,65,225,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:23:00,Hastings,11.0,2,0,67,226,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:25:00,Kendal Green,12.0,1,0,68,227,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:28:00,Brandeis/Roberts,13.0,4,1,71,228,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:32:00,Waltham,14.0,11,5,77,229,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:37:00,Waverley,15.0,1,0,78,230,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:39:00,Belmont,16.0,2,0,80,231,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:44:00,Porter Square,17.0,4,31,53,232,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,418,1,day_type_01,weekday,2012-01-01 16:55:00,North Station,18.0,0,53,0,233,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 16:24:00,Fitchburg,1.0,5,0,5,234,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 16:31:00,North Leominster,2.0,3,0,8,235,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 16:38:00,Shirley,3.0,3,1,10,236,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 16:43:00,Ayer,4.0,3,2,11,237,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 16:51:00,Littleton/Rte 495,5.0,2,0,13,238,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 16:59:00,South Acton,6.0,10,0,23,239,16,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:04:00,West Concord,7.0,8,1,30,240,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:10:00,Concord,8.0,4,1,33,241,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:16:00,Lincoln,9.0,2,1,34,242,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:24:00,Brandeis/Roberts,13.0,21,1,54,243,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:29:00,Waltham,14.0,15,6,63,244,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:34:00,Belmont,16.0,1,0,64,245,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:39:00,Porter Square,17.0,2,28,38,246,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,420,1,day_type_01,weekday,2012-01-01 17:50:00,North Station,18.0,0,38,0,247,17,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,422,1,day_type_01,weekday,2012-01-01 18:05:00,Fitchburg,1.0,11,0,11,248,18,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,422,1,day_type_01,weekday,2012-01-01 18:14:00,North Leominster,2.0,8,0,19,249,18,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,422,1,day_type_01,weekday,2012-01-01 18:21:00,Shirley,3.0,2,0,21,250,18,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 14:42:00,Lincoln,9.0,5,0,56,251,14,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 14:46:00,Hastings,11.0,1,0,57,252,14,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 14:48:00,Kendal Green,12.0,0,0,57,253,14,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 14:51:00,Brandeis/Roberts,13.0,9,4,62,254,14,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 14:55:00,Waltham,14.0,17,0,79,255,14,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 15:00:00,Waverley,15.0,3,1,81,256,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 15:02:00,Belmont,16.0,2,2,81,257,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 15:07:00,Porter Square,17.0,8,25,64,258,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,456,1,day_type_01,weekday,2012-01-01 15:18:00,North Station,18.0,0,64,0,259,15,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:17:00,South Acton,6.0,8,0,8,260,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:22:00,West Concord,7.0,6,0,14,261,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:28:00,Concord,8.0,10,0,24,262,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:34:00,Lincoln,9.0,1,0,25,263,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:40:00,Kendal Green,12.0,4,1,28,264,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:43:00,Brandeis/Roberts,13.0,65,3,90,265,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:47:00,Waltham,14.0,12,2,100,266,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:51:00,Waverley,15.0,3,6,97,267,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:54:00,Belmont,16.0,1,4,94,268,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 21:59:00,Porter Square,17.0,31,35,90,269,21,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,466,1,day_type_01,weekday,2012-01-01 22:10:00,North Station,18.0,0,90,0,270,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:09:00,South Acton,6.0,13,0,13,271,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:14:00,West Concord,7.0,33,0,46,272,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:20:00,Concord,8.0,21,1,66,273,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:26:00,Lincoln,9.0,4,1,69,274,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:32:00,Kendal Green,12.0,1,1,69,275,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:35:00,Brandeis/Roberts,13.0,129,6,192,276,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:39:00,Waltham,14.0,6,2,196,277,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:43:00,Waverley,15.0,1,8,189,278,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:46:00,Belmont,16.0,2,9,182,279,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 22:51:00,Porter Square,17.0,11,134,59,280,22,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,468,1,day_type_01,weekday,2012-01-01 23:02:00,North Station,18.0,0,59,0,281,23,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:10:00,North Station,1.0,20,0,20,282,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:20:00,Porter Square,2.0,4,1,23,283,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:25:00,Belmont,3.0,0,0,23,284,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:27:00,Waverley,4.0,0,2,21,285,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:33:00,Waltham,5.0,1,4,18,286,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:37:00,Brandeis/Roberts,6.0,0,1,17,287,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:40:00,Kendal Green,7.0,0,1,16,288,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:46:00,Lincoln,10.0,0,2,14,289,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:52:00,Concord,11.0,1,4,11,290,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 05:58:00,West Concord,12.0,0,0,11,291,5,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 06:04:00,South Acton,13.0,0,2,9,292,6,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 06:12:00,Littleton/Rte 495,14.0,0,1,8,293,6,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 06:20:00,Ayer,15.0,0,1,7,294,6,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 06:25:00,Shirley,16.0,0,2,5,295,6,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 06:32:00,North Leominster,17.0,0,3,2,296,6,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,401,0,day_type_01,weekday,2012-01-02 06:42:00,Fitchburg,18.0,0,2,0,297,6,2012-01-02,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2012-01-01 13:55:00,North Station,1.0,56,0,56,298,13,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2012-01-01 14:05:00,Porter Square,2.0,56,14,98,299,14,2012-01-01,1,0
Spring 2012,CR-Fitchburg,Fitchburg Line,417,0,day_type_01,weekday,2012-01-01 14:15:00,Waltham,5.0,8,11,95,300,14,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,768,1,day_type_01,weekday,2012-01-02 00:24:00,Uphams Corner,7.0,0,0,0,301,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,768,1,day_type_01,weekday,2012-01-02 00:35:00,South Station,8.0,0,0,0,302,0,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,770,1,day_type_01,weekday,2012-01-02 01:10:00,Readville,4.0,3,0,3,303,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,770,1,day_type_01,weekday,2012-01-02 01:13:00,Fairmount,5.0,0,0,3,304,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,770,1,day_type_01,weekday,2012-01-02 01:17:00,Morton Street,6.0,3,1,5,305,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,770,1,day_type_01,weekday,2012-01-02 01:24:00,Uphams Corner,7.0,0,4,1,306,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,770,1,day_type_01,weekday,2012-01-02 01:35:00,South Station,8.0,0,1,0,307,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,772,1,day_type_01,weekday,2012-01-02 03:20:00,Readville,4.0,0,0,0,308,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,772,1,day_type_01,weekday,2012-01-02 03:23:00,Fairmount,5.0,1,0,1,309,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,772,1,day_type_01,weekday,2012-01-02 03:27:00,Morton Street,6.0,0,0,1,310,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,772,1,day_type_01,weekday,2012-01-02 03:34:00,Uphams Corner,7.0,0,0,1,311,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,772,1,day_type_01,weekday,2012-01-02 03:45:00,South Station,8.0,0,1,0,312,3,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,790,1,day_type_01,weekday,2012-01-01 10:48:00,Readville,4.0,9,0,9,313,10,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,790,1,day_type_01,weekday,2012-01-01 10:51:00,Fairmount,5.0,7,0,16,314,10,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,790,1,day_type_01,weekday,2012-01-01 10:55:00,Morton Street,6.0,4,0,20,315,10,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,790,1,day_type_01,weekday,2012-01-01 11:02:00,Uphams Corner,7.0,7,1,26,316,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,790,1,day_type_01,weekday,2012-01-01 11:15:00,South Station,8.0,0,26,0,317,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,796,1,day_type_01,weekday,2012-01-01 23:25:00,Readville,4.0,1,0,1,318,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,796,1,day_type_01,weekday,2012-01-01 23:30:00,Fairmount,5.0,0,0,1,319,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,796,1,day_type_01,weekday,2012-01-01 23:50:00,South Station,8.0,0,1,0,320,23,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,798,1,day_type_01,weekday,2012-01-02 01:22:00,Readville,4.0,1,0,1,321,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,798,1,day_type_01,weekday,2012-01-02 01:45:00,South Station,8.0,0,1,0,322,1,2012-01-02,1,0
Spring 2012,CR-Fairmount,Fairmount Line,743,0,day_type_01,weekday,2012-01-01 10:50:00,South Station,1.0,1,0,1,323,10,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,743,0,day_type_01,weekday,2012-01-01 11:01:00,Uphams Corner,2.0,0,0,1,324,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,743,0,day_type_01,weekday,2012-01-01 11:07:00,Morton Street,3.0,0,0,1,325,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,743,0,day_type_01,weekday,2012-01-01 11:11:00,Fairmount,4.0,0,0,1,326,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,743,0,day_type_01,weekday,2012-01-01 11:15:00,Readville,5.0,0,1,0,327,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,745,0,day_type_01,weekday,2012-01-01 11:40:00,South Station,1.0,0,0,0,328,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,745,0,day_type_01,weekday,2012-01-01 11:56:00,Morton Street,3.0,1,0,1,329,11,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,745,0,day_type_01,weekday,2012-01-01 12:00:00,Fairmount,4.0,0,0,1,330,12,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,745,0,day_type_01,weekday,2012-01-01 12:04:00,Readville,5.0,0,1,0,331,12,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,747,0,day_type_01,weekday,2012-01-01 12:20:00,South Station,1.0,4,0,1,332,12,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,747,0,day_type_01,weekday,2012-01-01 12:31:00,Uphams Corner,2.0,0,0,4,333,12,2012-01-01,1,0
Spring 2012,CR-Fairmount,Fairmount Line,747,0,day_type_01,weekday,2012-01-01 12:37:00,Morton Street,3.0,3,0,7,334,12,2012-01-01,1,0
